"cbo_familia";"vinculos_2012";"media_rendimento_2012";"vinculos_2020";"media_rendimento_2020";"vinculos_2021";"media_rendimento_2021";"mediana_vinculos2012_2020";"mediana_rendimento2012_2020";"mediana_vinculos2012_2021";"mediana_rendimento2012_2021";"tipo_cbo";"variacao_rendimento2012_2020";"variacao_vinculos2012_2020";"variacao_rendimento2012_2021";"variacao_vinculos2012_2021";"cbo_grande_grupo";"cbo_subgrupo_principal";"cbo_subgrupo";"nome_cbo_grandegrupo";"nome_cbo_subgrupo_principal";"nome_cbo_subgrupo";"nome_cbo_familia"
"3518";"3615";"21669,93175100906";"2795";"16192,261549935205";"2615";"15519,821656805716";"3089,0";"20305,24419992544";"3070,0";"19572,57019487822";"geral";"-0,1727064259464289320";"-0,089576547231270398";"-0,2070626646230159240";"-0,148208469055374548";"3";"35";"351";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"Agentes de investigação e identificação"
"3519";"651";"20411,40627508172";"76";"10193,734318637620";"86";"11545,772692797364";"104,0";"12521,11271012244";"97,0";"12212,58281341353";"geral";"-0,1653088888419680380";"-0,216494845360824750";"-0,0546002537549862277";"-0,113402061855670144";"3";"35";"351";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"Técnicos da inteligência"
"3522";"9113";"14783,96937876156";"7913";"13937,938137058167";"8654";"12087,243836841897";"9289,0";"14508,68451438734";"9201,0";"14472,06219237293";"geral";"-0,0369072526233514830";"-0,139984784262580209";"-0,1647877354194815513";"-0,059450059776111286";"3";"35";"352";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"Agentes da saúde e do meio ambiente"
"3523";"46";"3084,65986742682";"78";"5975,189023203999";"79";"5923,524790493320";"71,0";"5168,02680168303";"74,0";"5303,99363477711";"geral";"0,1265452854290798346";"0,054054054054053946";"0,1168046567126486135";"0,067567567567567544";"3";"35";"352";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"Agentes  fiscais metrológicos e de qualidade"
"3524";"30";"9785,21516954978";"7";"3412,075414066563";"4";"3341,866502862258";"9,0";"6439,65520268345";"8,5";"6368,03414339002";"geral";"-0,4641870101139022875";"-0,176470588235294157";"-0,4752122197191587238";"-0,529411764705882359";"3";"35";"352";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"Profissionais de direitos autorais e de avaliacão de produtos dos meios de comunicação"
"3532";"453";"5596,07800340864";"141";"7210,831193630655";"194";"6805,120288056100";"303,0";"5998,65134767273";"294,5";"6098,45163135253";"geral";"0,1824036049674169213";"-0,521222410865874286";"0,1158767338697157534";"-0,341256366723259763";"3";"35";"353";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NÍVEL MÉDIO EM OPERAÇÕES FINANCEIRAS";"Técnicos em operações e serviços bancários"
"3541";"4814";"4350,65553692859";"4311";"4075,512651567479";"4728";"4019,669881304143";"5226,0";"4075,51265156748";"5050,0";"4064,32188444132";"geral";"0,0027534155621384837";"-0,146336633663366356";"-0,0109863353363101046";"-0,063762376237623708";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Especialistas em promoção de produtos e vendas"
"3542";"695";"5054,30278939003";"767";"4805,085263742154";"1090";"4319,672126229619";"727,0";"5001,24219232091";"743,0";"4978,96328645019";"geral";"-0,0349225356172500057";"0,032301480484522305";"-0,1324153487965606946";"0,467025572005383527";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Compradores"
"3543";"165";"28967,99884834709";"375";"31176,854199050642";"361";"31571,394863350059";"172,0";"31176,85419905064";"182,5";"31374,12453120035";"geral";"-0,0062876760737509141";"1,054794520547945424";"0,0062876760737506920";"0,978082191780822008";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Analistas de comércio exterior"
"3544";"105";"5969,37670038942";"70";"4173,927312218115";"104";"5987,566643528279";"97,0";"6977,85102164653";"97,5";"6484,90629522918";"geral";"-0,3563627410794207861";"-0,282051282051282048";"-0,0766918794288176109";"0,066666666666666652";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Leiloeiros e avaliadores"
"3545";"50";"2400,81588553199";"19";"3633,832932373791";"26";"3085,333327573594";"41,0";"3161,91803831440";"40,0";"3143,82789392588";"geral";"0,1558625519528726855";"-0,525000000000000022";"-0,0186061604915778167";"-0,349999999999999978";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Corretores de seguros"
"3546";"30";"2868,40972457991";"38";"3600,714297167623";"41";"3883,808804969661";"30,0";"3686,81660325870";"34,0";"3736,11174558503";"geral";"-0,0362402030874503511";"0,117647058823529438";"0,0395322917091978088";"0,205882352941176405";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Corretores de imóveis e de grãos"
"3547";"145";"3472,50155735247";"57";"3888,176910138478";"55";"3724,258576579577";"85,0";"3692,34217511976";"81,5";"3708,30037584967";"geral";"0,0485064628152169774";"-0,300613496932515378";"0,0043033732741377673";"-0,325153374233128845";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Representantes comerciais autônomos"
"3548";"723";"3514,73477749274";"326";"3589,899905404473";"399";"3593,496961636592";"543,0";"3807,27618155567";"537,0";"3714,31245722809";"geral";"-0,0334954458614560302";"-0,392923649906890105";"-0,0325270146178433528";"-0,256983240223463638";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Técnicos em serviços de turismo e organização de eventos"
"3711";"818";"6022,62134241900";"423";"5712,664727705363";"608";"4266,851332098877";"765,0";"5642,00290164819";"701,0";"5636,84232008052";"geral";"0,0134512202611627441";"-0,396576319543509248";"-0,2430422761873656246";"-0,132667617689015693";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em biblioteconomia"
"3712";"4";"8406,42600562318";"77";"2645,639948948091";"9";"8313,453930406582";"14,0";"8347,66942239513";"13,5";"8330,56167640086";"geral";"-0,6824175785838348940";"4,703703703703703276";"-0,0020536125484476031";"-0,333333333333333370";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em museologia e afins"
"3713";"45";"10620,72089011217";"40";"5486,732875682696";"32";"5850,355046573244";"43,0";"7873,67621269070";"41,5";"7829,86825985384";"geral";"-0,2992560419164553842";"-0,036144578313253017";"-0,2528156474139130472";"-0,228915662650602370";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em artes gráficas"
"3714";"671";"1727,35154627048";"1695";"1647,971084329230";"1765";"1625,483681571297";"1297,0";"1779,13944825623";"1400,0";"1753,24549726336";"geral";"-0,0600454489108621647";"0,210714285714285632";"-0,0728716063389197588";"0,260714285714285676";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Recreadores"
"3721";"139";"4571,54456955961";"136";"3194,695815846359";"124";"3518,141520578974";"143,0";"4564,99668316748";"141,0";"4540,92198935957";"geral";"-0,2964653822875020772";"-0,035460992907801470";"-0,2252363002881804244";"-0,120567375886524775";"3";"37";"372";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE CÂMARA FOTOGRÁFICA , CINEMA E DE TELEVISÃO";"Captadores de imagens em movimento"
"3722";"592";"9784,47408969431";"285";"8349,965903311737";"265";"8965,675632532681";"89,0";"4493,47650682371";"101,0";"4498,15726519995";"geral";"0,8563081304229500645";"1,821782178217821624";"0,9931885667706050747";"1,623762376237623872";"3";"37";"372";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE CÂMARA FOTOGRÁFICA , CINEMA E DE TELEVISÃO";"Operadores de rede de teleprocessamento e afins"
"3731";"391";"4145,37968886710";"412";"4741,855736688968";"510";"4443,013098276167";"412,0";"4648,28347018558";"418,0";"4646,55053272705";"geral";"0,0205109582454023887";"-0,014354066985645897";"-0,0438039859929014730";"0,220095693779904344";"3";"37";"373";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"Técnicos de operação de registros sonoro/audiovisuais"
"3732";"1062";"6211,95168227486";"405";"9166,793107761087";"374";"8888,066538011308";"1062,0";"7590,02135407387";"1047,5";"7696,82633208968";"geral";"0,1909834927082616485";"-0,613365155131264883";"0,1547703111027849410";"-0,642959427207637213";"3";"37";"373";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"Supervisores operacionais e técnicos em mídias audiovisuais"
"3741";"344";"2710,29136579901";"274";"2425,166147857239";"298";"2417,309442886285";"295,0";"2906,58445001221";"296,5";"2870,95846232648";"geral";"-0,1552764765910240596";"-0,075885328836424959";"-0,1580130905386140094";"0,005059021922428242";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em áudio"
"3742";"42";"4514,17765180480";"21";"2849,193513357498";"26";"2931,572325580252";"32,0";"4514,17765180480";"30,5";"4340,97619661431";"geral";"-0,3436514313117648989";"-0,311475409836065587";"-0,3246744066768442183";"-0,147540983606557430";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em cenografia"
"3743";"82";"5743,44382370251";"35";"2939,742800330420";"31";"3281,272698956673";"41,0";"6479,72954713997";"41,0";"6111,58668542124";"geral";"-0,5189886110356630722";"-0,146341463414634165";"-0,4631062491866611008";"-0,243902439024390238";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em operação de aparelhos de projeção"
"3744";"247";"3549,59884646225";"210";"4934,968188470226";"227";"4740,655058995987";"190,0";"4082,45679230183";"200,0";"4112,62882728009";"geral";"0,1999546751545768775";"0,050000000000000044";"0,1527067620471960208";"0,135000000000000009";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em montagem, edição e finalização de mídia audiovisual"
"3751";"148";"3258,07277007909";"141";"2919,466422525664";"170";"3064,916721309829";"176,0";"3258,07277007909";"173,0";"3246,72443499503";"geral";"-0,1007963623096541639";"-0,184971098265895972";"-0,0559972727360458222";"-0,017341040462427793";"3";"37";"375";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"DECORADORES E VITRINISTAS";"Designers de interiores, de vitrines e visual merchandiser e afins (nível médio)"
"3762";"23";"1529,19679475096";"2";"2930,664423943535";"3";"2879,847693215807";"20,0";"1529,19679475096";"20,0";"1683,21677661086";"geral";"0,7411093239246322462";"-0,900000000000000022";"0,7109190766351256574";"-0,849999999999999978";"3";"37";"376";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ARTISTAS DE ARTES POPULARES E MODELOS";"Artistas de circo (circenses)"
"3763";"27";"5660,91087744358";"7";"25447,270626328653";"8";"26301,863518328384";"23,0";"7950,98270255923";"20,5";"7966,89123108517";"geral";"2,1941280341620141847";"-0,658536585365853577";"2,3013960847995433845";"-0,609756097560975596";"3";"37";"376";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ARTISTAS DE ARTES POPULARES E MODELOS";"Apresentadores de eventos, programas e espetáculos"
"3764";"1";"1821,72118073278";"1";"2475,742455536170";"1";"2613,750337434170";"1,0";"1982,88670857467";"1,0";"2035,68863849518";"geral";"0,2161695107589196585";"0,000000000000000000";"0,2839637103669787610";"0,000000000000000000";"3";"37";"376";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ARTISTAS DE ARTES POPULARES E MODELOS";"Modelos"
"3771";"121";"2633,18961215941";"95";"2059,790855323897";"62";"1509,610688841774";"109,0";"2435,38324831758";"104,0";"2397,63487257939";"geral";"-0,1409072003077930235";"-0,086538461538461564";"-0,3703750699881483976";"-0,403846153846153855";"3";"37";"377";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ATLETAS, DESPORTISTAS E AFINS";"Atletas profissionais"
"3772";"12";"1824,23168957496";"4";"1208,423856512970";"3";"1565,614487834520";"4,0";"2002,15014226131";"4,0";"1913,19091591814";"geral";"-0,3683725725129474160";"0,000000000000000000";"-0,1816736767834874478";"-0,250000000000000000";"3";"37";"377";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ATLETAS, DESPORTISTAS E AFINS";"Árbitros desportivos"
"3911";"505";"4895,80433160440";"927";"3826,837079682512";"743";"4138,614773382222";"674,0";"4670,17985256775";"678,5";"4605,19704202320";"geral";"-0,1690177326264264979";"0,366249078850405363";"-0,1013164614637193095";"0,095062638172439096";"3";"39";"391";"TÉCNICOS DE NIVEL MÉDIO";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"Planejadores, programadores e controladores de produção e manutenção"
"3912";"1192";"5074,42791609785";"1056";"4416,609938867300";"1137";"4590,055574905743";"1099,0";"5074,42791609785";"1118,0";"4895,17344543556";"geral";"-0,0977623187212071088";"-0,055456171735241533";"-0,0623303492574550644";"0,016994633273702986";"3";"39";"391";"TÉCNICOS DE NIVEL MÉDIO";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"Técnicos de controle da produção"
"3951";"712";"11965,10896940202";"686";"15296,588457324779";"703";"16135,445662001832";"590,0";"14684,81315081754";"615,0";"14990,70080407116";"geral";"0,0204051603224946199";"0,115447154471544744";"0,0763636652410395467";"0,143089430894308922";"3";"39";"395";"TÉCNICOS DE NIVEL MÉDIO";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"TÉCNICOS DE APOIO EM PESQUISA E DESENVOLVIMENTO";"Técnicos de apoio em pesquisa e desenvolvimento"
"4101";"12770";"8652,37874949962";"12550";"7088,005602707324";"13207";"6912,621943672137";"13030,0";"8239,81192477375";"13050,5";"7939,97904176729";"geral";"-0,1073017239186980776";"-0,038351021033676824";"-0,1293904042681804922";"0,011991877705834986";"4";"41";"410";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"SUPERVISORES DE SERVIÇOS ADMINISTRATIVOS (Exceto de atendimento ao público)";"Supervisores administrativos"
"4102";"1068";"5275,14079780784";"1248";"4367,248178315720";"1354";"4441,475038140039";"1198,0";"4551,88651335829";"1199,5";"4496,68077574917";"geral";"-0,0287840306858078154";"0,040433513964151624";"-0,0122769972702653218";"0,128803668195081267";"4";"41";"410";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"SUPERVISORES DE SERVIÇOS ADMINISTRATIVOS (Exceto de atendimento ao público)";"Supervisores de serviços financeiros, de câmbio e de controle"
"4110";"152226";"7658,76823670188";"124744";"6544,978719254413";"137499";"6455,259414028083";"144740,0";"7317,78952255548";"144602,0";"7260,63428149157";"geral";"-0,0985665348909620098";"-0,137328667653282777";"-0,1109234863290805562";"-0,049121035670322666";"4";"41";"411";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";"Agentes, assistentes e auxiliares administrativos"
"4121";"3635";"5424,86422928522";"1239";"6635,291438267048";"1344";"6009,757781995825";"2591,0";"6337,69587489544";"2505,0";"6308,16749774198";"geral";"0,0518572058592550178";"-0,505389221556886259";"-0,0473052936297222448";"-0,463473053892215603";"4";"41";"412";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"SECRETÁRIOS DE EXPEDIENTE E OPERADORES DE MÁQUINAS DE ESCRITÓRIOS";"Operadores de equipamentos de entrada e transmissão de dados"
"4122";"5682";"2085,56817357508";"2649";"1985,256548404670";"2791";"2049,402103075773";"5621,0";"2192,60440857763";"5364,0";"2139,08629107635";"geral";"-0,0719137621111485270";"-0,506152125279642040";"-0,0419264002460848495";"-0,479679343773303457";"4";"41";"412";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"SECRETÁRIOS DE EXPEDIENTE E OPERADORES DE MÁQUINAS DE ESCRITÓRIOS";"Contínuos"
"4131";"3876";"4056,85647924606";"4046";"2970,959143794767";"4559";"2950,500377735782";"4369,0";"3336,36056957426";"4389,5";"3264,12466000335";"geral";"-0,0898144362563283449";"-0,078254926529217506";"-0,0960822011826112377";"0,038614876409613919";"4";"41";"413";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS CONTÁBEIS E DE FINANÇAS";"Auxiliares de contabilidade"
"4132";"26893";"13028,10906294384";"25991";"14049,941231584038";"27374";"14812,674772871764";"26893,0";"13864,78015633254";"26979,5";"13957,36069395829";"geral";"0,0066330977364383870";"-0,036638929557627042";"0,0612805026442937439";"0,014622213161845199";"4";"41";"413";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS CONTÁBEIS E DE FINANÇAS";"Escriturários de serviços bancários"
"4141";"7776";"2102,53860481346";"9974";"1919,244148594742";"12205";"1966,235890932828";"8088,0";"2102,53860481346";"8182,0";"2068,88914338896";"geral";"-0,0723310841822558670";"0,219017355169885075";"-0,0496175702715441203";"0,491689073576142777";"4";"41";"414";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS DE CONTROLE DE MATERIAIS E DE APOIO À PRODUÇÃO";"Almoxarifes e armazenistas"
"4142";"2503";"2612,53424224282";"2120";"2419,820319773828";"2367";"2326,925058915003";"2272,0";"2631,59023531917";"2298,5";"2622,06223878099";"geral";"-0,0771308613563607137";"-0,077659343049815144";"-0,1125591816627512509";"0,029802044811833905";"4";"41";"414";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS DE CONTROLE DE MATERIAIS E DE APOIO À PRODUÇÃO";"Apontadores e conferentes"
"4151";"896";"3945,33736120163";"795";"2423,425915724712";"969";"2239,854316143550";"805,0";"3945,33736120163";"850,5";"3450,57756439798";"geral";"-0,2976752817473542478";"-0,065255731922398641";"-0,3508755347934525703";"0,139329805996472711";"4";"41";"415";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"AUXILIARES DE SERVIÇOS DE BIBLIOTECA, DOCUMENTAÇÃO E CORREIOS";"Auxiliares de serviços de documentação, informação e pesquisa"
"4152";"1717";"4464,10848495422";"1561";"4418,006975654180";"1476";"8384,245814545786";"1736,0";"4518,72681376753";"1732,5";"4560,36110415229";"geral";"-0,0312155386924279910";"-0,098989898989898961";"0,8385048076372247916";"-0,148051948051948101";"4";"41";"415";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"AUXILIARES DE SERVIÇOS DE BIBLIOTECA, DOCUMENTAÇÃO E CORREIOS";"Trabalhadores nos serviços de classificação e entregas de correspondências, encomendas e publicações"
"4201";"1263";"3568,55548354187";"1219";"3621,053025696533";"1444";"3646,605985899598";"1439,0";"3809,96880044906";"1441,5";"3728,28739317433";"geral";"-0,0287623662473331931";"-0,154353104405133501";"-0,0219085597918957653";"0,001734304543877796";"4";"42";"420";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"SUPERVISORES DE ATENDIMENTO AO PÚBLICO";"Supervisores de atendimento ao público e de pesquisa"
"4211";"20720";"1730,15733947931";"16671";"1742,295185413633";"18433";"1804,901275939733";"20897,0";"1794,11918116041";"20808,5";"1799,51022855007";"geral";"-0,0317947862861207575";"-0,198837013720354672";"0,0029958414818267443";"-0,114160078813946186";"4";"42";"421";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"CAIXAS, BILHETEIROS E AFINS";"Caixas e bilheteiros (exceto caixa de banco)"
"4212";"317";"1516,22651968829";"367";"1645,462965129178";"375";"1630,638768371982";"351,0";"1651,38747041418";"351,5";"1648,42521777168";"geral";"-0,0017970197316602432";"0,044096728307254640";"-0,0107899643902205078";"0,066856330014224641";"4";"42";"421";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"CAIXAS, BILHETEIROS E AFINS";"Coletadores de apostas e de jogos"
