"cboocupacao2002";"nome_cbo_ocupacao";"mediana_viculos";"mediana_rendimentos";"vinculos_ultimo_ano";"media_rendimento_ultimo_ano";"media_salario_hora_ultimo_ano";"vinculos_primeiro_ano";"media_rendimento_primeiro_ano";"media_salario_hora_primeiro_ano";"variacao_rendimentos";"variacao_vinculos";"codigo_cbo";"cbo";"tipo_emprego"
"""513220""";"Cozinheiro de hospital";"141,0";"2102,168413415102";"98";"2737.12363415607";"17.3078614252246";"158";"2010,270947876774";"11,70226432972912";"0.302047741127196";"-0.304964539007092";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513225""";"Cozinheiro de embarcações";"33,0";"2095,825149270318";"8";"2366.34321844043";"13.445131922957";"48";"2000,660625958469";"11,37414011424923";"0.129074731861242";"-0.757575757575758";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513305""";"Camareiro de teatro";"38,0";"1472,259109073349";"34";"1464.36202465782";"8.53621887666523";"38";"1508,092470129148";"9,20274262293960";"-0.00536392294458254";"-0.105263157894737";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513310""";"Camareiro de televisão";"2,0";"2272,625157621189";"1";"2613.60756955859";"15.5571879140393";"7";"1946,267389749042";"11,17356556963556";"0.15003900260187";"-0.5";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513315""";"Camareiro  de hotel";"1634,5";"1812,319554663007";"1399";"1760.11595593958";"10.5621184929009";"1816";"1701,979277460404";"9,83709721623703";"-0.028804853199929";"-0.144080758641786";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513320""";"Camareiro de embarcações";"3,5";"1983,094867003213";"null";"null";"null";"7";"1926,144149687839";"10,94400085049909";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513325""";"Guarda-roupeiro de cinema";"6,0";"2608,285997456034";"null";"null";"null";"8";"1613,488181536805";"9,16754648600458";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513405""";"Garçom";"6348,0";"1949,060663234757";"5169";"2103.36251430924";"12.1462685389482";"6384";"1699,342942245838";"9,73632467784753";"0.0791672901644802";"-0.185727788279773";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513410""";"Sommelier";"39,5";"2505,617126471590";"49";"3090.48073790116";"17.6976528766064";"61";"1813,954096475099";"10,31343340198884";"0.233420982499899";"0.240506329113924";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513415""";"Cumim";"767,0";"1725,685057888812";"830";"1782.39365351426";"10.3014058080495";"610";"1656,420249552588";"9,54775819808824";"0.0328614977374964";"0.0821382007822686";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513420""";"Barman";"582,0";"1936,752308340827";"597";"1978.03609438021";"11.3997845049573";"599";"1565,547660918255";"8,91265840305035";"0.0213159864901642";"0.0257731958762886";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513425""";"Copeiro";"5539,0";"1691,989595814412";"3901";"1690.09836285176";"9.81392144321451";"5679";"1516,493808793024";"8,75110663387842";"-0.00111775685106419";"-0.295721249322982";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513430""";"Copeiro de hospital";"421,0";"2388,211199516473";"875";"1937.28640959273";"11.7044980004231";"437";"2215,387499789942";"12,98102019559234";"-0.188812777536191";"1.07838479809976";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513435""";"Atendente de lanchonete";"13176,0";"1443,478704233906";"10627";"1445.06650254511";"8.98269027436169";"12345";"1331,178525624471";"7,96813286642853";"0.00109998041990389";"-0.193457802064359";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513505""";"Auxiliar nos serviços de alimentação";"5066,0";"1585,742793317126";"7152";"1601.69856780156";"9.305833650471";"2234";"1432,985860861977";"8,22358116229569";"0.0100620192326779";"0.411764705882353";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513605""";"Churrasqueiro";"279,0";"1793,805980762862";"420";"1792.30560893699";"10.3455380800829";"130";"1557,575972763210";"8,85756335091572";"-0.000836418119887772";"0.505376344086022";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513610""";"Pizzaiolo";"318,0";"1800,316945048332";"601";"1784.31722138153";"10.2077693822302";"116";"1464,619690208653";"8,42838224315370";"-0.00888717051228527";"0.889937106918239";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513615""";"Sushiman";"207,5";"2317,149367490108";"337";"2115.30646002888";"12.2516856267654";"89";"2343,873516932398";"13,53419586574569";"-0.0871082849871977";"0.624096385542169";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514105""";"Ascensorista";"332,0";"2401,034886028044";"299";"2350.51447300379";"16.0818302659605";"464";"2388,928617300489";"14,86045710898275";"-0.0210410991186492";"-0.0993975903614458";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514110""";"Garagista";"796,5";"2269,355106353297";"710";"2415.05504141045";"15.0181805006833";"540";"1972,349394652273";"11,81554609762905";"0.0642032331781173";"-0.108600125549278";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514115""";"Sacristão";"10,0";"1922,320229549258";"8";"1795.63412690497";"10.3354769329262";"12";"1779,275302282109";"10,10951876296653";"-0.0659027048131299";"-0.2";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514120""";"Zelador de edifício";"5199,0";"1833,607465049325";"5265";"1833.94016762178";"10.6548525962953";"5114";"1645,078763979480";"9,44969768832494";"0.000181446999315105";"0.0126947489901905";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514205""";"Coletor de lixo domiciliar";"970,0";"2077,480043792366";"936";"2024.68152941446";"11.5803058110396";"1259";"1775,584704945864";"10,25474191928340";"-0.0254146914843651";"-0.0350515463917526";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514215""";"Varredor de rua";"3001,5";"1690,230426069730";"2320";"1692.93379052447";"9.6532031196898";"2892";"1378,756591390139";"7,83384426926215";"0.00159940586386509";"-0.227053140096618";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514225""";"Trabalhador de serviços de limpeza e conservação de áreas públicas";"14646,0";"2431,811056336715";"10715";"2334.91687773179";"14.6951186673065";"16614";"3165,729907973803";"20,39705033760653";"-0.0398444518756681";"-0.268400928581183";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514230""";"Coletor de resíduos sólidos de serviços de saúde";"781,5";"1755,012302456437";"397";"1763.32650148429";"10.022489968769";"4028";"1514,029809799317";"8,64272365520338";"0.00473740213456919";"-0.492002559181062";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514305""";"Limpador de vidros";"86,0";"2051,026406651587";"86";"2086.77559228399";"11.8566795016136";"54";"2104,795253835763";"11,95906394224865";"0.0174299002277436";"0";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514310""";"Auxiliar de manutenção predial";"2042,0";"2109,309646019342";"2442";"1970.39105158628";"11.4556414653827";"1486";"1875,620819240974";"10,83699519865034";"-0.065859744535483";"0.19588638589618";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514315""";"Limpador de fachadas";"90,0";"2038,558512826533";"71";"2236.23386892833";"12.8665425949164";"89";"1457,167993848365";"8,27936360141116";"0.0969682031975174";"-0.211111111111111";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514320""";"Faxineiro";"31629,5";"1581,410085389795";"37124";"1582.5781482207";"9.18374861068785";"23658";"1361,905280166141";"7,78621122511047";"0.000738621083610891";"0.173714412178504";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514325""";"Trabalhador da manutenção de edificações";"5271,5";"1844,158496174214";"5300";"2051.82978352252";"12.2749211642097";"6005";"1627,397310359290";"9,53517350395910";"0.112610324860431";"0.00540643080717063";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514330""";"Limpador de piscinas";"129,0";"1897,709710144461";"130";"1970.89700581568";"11.8398593855981";"82";"1872,719431233676";"10,69214265008391";"0.0385661175046856";"0.00775193798449614";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515105""";"Agente comunitário de saúde";"1084,0";"3842,267241282743";"1504";"3220.50984366125";"20.0862286957442";"1134";"3049,048841156795";"19,05218924638177";"-0.161820445736075";"0.387453874538745";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515110""";"Atendente de enfermagem";"236,0";"2349,933862030124";"516";"2072.43589151248";"12.5717684631373";"198";"2644,250841244339";"15,95602094411274";"-0.118087566208317";"1.1864406779661";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515115""";"Parteira leiga";"1,0";"1463,789961454140";"null";"null";"null";"1";"1456,609225841310";"8,27618878318925";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515120""";"Visitador sanitário";"87,5";"10599,400736179890";"79";"10440.6989835141";"65.5040024594237";"476";"4846,905108268087";"30,28243664847662";"-0.0149727099310494";"-0.0971428571428572";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515130""";"Agente indígena de saneamento";"1,0";"5222,593639131360";"null";"null";"null";"1";"1110,364644569260";"6,30889002596173";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515135""";"Socorrista (exceto médicos e enfermeiros)";"89,5";"2341,460343298821";"40";"2590.31773619474";"16.6361683491056";"10";"2218,223921270084";"13,93849750350902";"0.106282984295738";"-0.553072625698324";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515205""";"Auxiliar de banco de sangue";"113,0";"1841,065640107250";"47";"1747.4014546922";"10.4906166475077";"175";"1876,091335602176";"10,96186014303760";"-0.0508749842344514";"-0.584070796460177";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515210""";"Auxiliar de farmácia de manipulação";"552,5";"2063,917729739027";"832";"2020.04987606497";"12.2122482459209";"471";"2079,230263128496";"12,48759902823725";"-0.0212546522770587";"0.505882352941176";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515215""";"Auxiliar de laboratório de análises clínicas";"485,0";"2204,949078656409";"499";"2071.30283682897";"12.5619827982717";"490";"2320,568398040024";"14,09454644867582";"-0.0606119402579941";"0.0288659793814432";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515220""";"Auxiliar de laboratório de imunobiológicos";"17,5";"1959,781662136782";"15";"1941.48350064478";"11.0311562536635";"11";"2073,351592899985";"11,78040677784082";"-0.0093368367739769";"-0.142857142857143";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515225""";"Auxiliar de produção farmacêutica";"342,0";"1743,124223163676";"159";"1599.153058539";"9.43784472048955";"302";"1526,167224700046";"8,68367736063280";"-0.082593749034925";"-0.535087719298246";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515305""";"Educador social";"1417,0";"7750,495563969085";"1871";"7920.91431880943";"49.4988765018903";"61";"2340,288111508617";"14,76291009360522";"0.0219881107516007";"0.320395201129146";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515310""";"Agente de ação social";"381,5";"7900,171655632234";"645";"6079.27535916767";"38.3382219954587";"102";"7187,944667270093";"48,54932737923993";"-0.230488193907331";"0.690694626474443";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""515320""";"Conselheiro tutelar";"195,5";"5855,120353822862";"null";"null";"null";"7";"1111,018282658844";"6,31260387874343";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516105""";"Barbeiro";"23,5";"2185,560750789504";"15";"1937.05257150132";"11.0059805198938";"35";"2290,646531978914";"13,01503711351655";"-0.113704539760982";"-0.361702127659574";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516110""";"Cabeleireiro";"417,0";"2134,575784801485";"149";"1941.82346557361";"11.0736698614489";"683";"2196,711332249647";"12,49592101734815";"-0.0903000589626739";"-0.642685851318945";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516120""";"Manicure";"333,0";"1941,668850003386";"102";"1925.85326070675";"12.0684931622517";"556";"1735,929578773861";"9,90969315600540";"-0.00814535871892252";"-0.693693693693694";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516125""";"Maquiador";"28,0";"2562,212460573702";"22";"3117.52076367204";"17.7131861572275";"27";"2890,165944627372";"17,11661567342225";"0.216729998641095";"-0.214285714285714";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516130""";"Maquiador de caracterização";"16,5";"4164,583108827201";"6";"3877.54438451807";"25.2700320056196";"20";"3282,743075699428";"20,76898339307084";"-0.0689237594276189";"-0.636363636363636";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516140""";"Pedicure";"4,5";"1651,054416913843";"null";"null";"null";"7";"1742,981047724441";"9,90330140752523";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516205""";"Babá";"44,0";"1834,243590054048";"37";"1609.16581343767";"9.14298757635041";"140";"1799,516703136534";"10,35455835221628";"-0.122708770981582";"-0.159090909090909";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516210""";"Cuidador de idosos";"498,5";"1759,916865907746";"494";"1706.17524141319";"10.4954868334346";"173";"1538,993973856889";"8,81310789532407";"-0.0305364563154176";"-0.00902708124373119";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516215""";"Mãe social";"126,0";"2126,529404095200";"123";"2113.02911207696";"12.7222511247263";"91";"2044,853376213581";"11,82452473891093";"-0.00634850945029808";"-0.0238095238095238";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516220""";"Cuidador em saúde";"14,5";"1817,942378607079";"80";"1586.94785219579";"10.0865881950995";"3";"1625,735837444090";"9,23713544002323";"-0.12706372277227";"4.51724137931035";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516305""";"Lavadeiro, em geral";"188,5";"1594,483097075617";"90";"1617.65423264807";"9.4536237357911";"261";"1488,474202298542";"8,60782438267263";"0.0145320672354237";"-0.522546419098143";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516310""";"Lavador de roupas  a maquina";"79,0";"2723,051221262791";"72";"2503.80534556174";"14.3478700081468";"99";"2433,761547433670";"13,85491255370213";"-0.0805147820904287";"-0.0886075949367089";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516315""";"Lavador de artefatos de tapeçaria";"20,5";"1784,929070506594";"15";"1685.66616404743";"9.57764865936038";"13";"1469,352249720230";"8,34859232795584";"-0.0556116812143086";"-0.268292682926829";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516320""";"Limpador a seco, à máquina";"201,5";"1488,670773668735";"50";"1470.79311666454";"8.66852200485775";"193";"1293,023885442591";"7,35126704847410";"-0.0120091408526373";"-0.751861042183623";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516325""";"Passador de roupas em geral";"219,0";"1563,464502332656";"123";"1564.81216630237";"8.96217698899414";"241";"1458,928423620662";"8,28936604329921";"0.00086197286072065";"-0.438356164383562";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516335""";"Conferente-expedidor de roupas (lavanderias)";"100,0";"1647,083046726266";"79";"1722.28450693036";"10.0759175719054";"87";"1404,958394517844";"8,48818856552719";"0.0456573579295612";"-0.21";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516340""";"Atendente de lavanderia";"89,5";"1537,747433340742";"61";"1658.03913384145";"9.42067689682639";"102";"1392,459785922766";"7,91170332910662";"0.0782259153178166";"-0.318435754189944";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516345""";"Auxiliar de lavanderia";"978,5";"1642,547545675174";"985";"1573.61032507055";"9.1749345464024";"830";"1628,729377588542";"9,48544683080676";"-0.0419696956633844";"0.0066428206438427";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516405""";"Lavador de roupas";"46,0";"1623,696509418222";"22";"1519.02673425512";"8.63083371735864";"74";"1506,790687336206";"8,62460513230296";"-0.0644638789059201";"-0.521739130434783";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516410""";"Limpador de roupas a seco, à mão";"13,0";"1482,638231446129";"9";"1659.4678928081";"9.65655262352113";"12";"1380,525670611531";"7,84389585574733";"0.119266897083514";"-0.307692307692308";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516415""";"Passador de roupas, à mão";"63,0";"1579,570910150094";"45";"1441.45524561513";"8.75051346630965";"63";"1561,172823548892";"8,87030013380052";"-0.0874387237998953";"-0.285714285714286";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516505""";"Agente funerário";"95,0";"1840,780972185413";"134";"1921.10797322752";"11.018580081517";"71";"1465,255957492638";"8,53476825647015";"0.0436374572835492";"0.410526315789474";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516610""";"Sepultador";"40,5";"2005,592190904200";"82";"2098.29388696037";"11.9221243577294";"32";"1782,859703416286";"10,12988467850163";"0.0462216080001649";"1.02469135802469";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516705""";"Astrólogo";"29,5";"6842,755145651012";"24";"6339.24418892971";"39.6202761808107";"32";"6367,670050240041";"39,79793781400025";"-0.0735830737771334";"-0.186440677966102";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516710""";"Numerólogo";"1,0";"2357,201199013820";"null";"null";"null";"1";"2200,336759976750";"12,50191340895880";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""516810""";"Paranormal";"1,0";"2163,081465220460";"null";"null";"null";"1";"2148,927022594120";"22,38465648535540";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517105""";"Bombeiro de aeródromo";"229,5";"4162,123506232394";"570";"4728.19765881077";"33.8416390884059";"227";"2485,615507527568";"14,19479704175682";"0.136006092017867";"1.48366013071895";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517110""";"Bombeiro civil";"2991,5";"4418,424119321824";"3198";"4352.95303105798";"27.3203173073224";"2391";"4260,652445522840";"27,01306316826900";"-0.0148177464398537";"0.0690289152599031";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517115""";"Salva-vidas";"132,0";"2204,757901695374";"111";"2650.78252368219";"16.1070504892789";"127";"1698,945822239247";"10,68453758111224";"0.20230095179332";"-0.159090909090909";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517205""";"Agente de polícia federal";"741,0";"21861,424996002825";"258";"23270.0186810608";"145.43761675663";"751";"20333,009806439142";"127,08131129024474";"0.0644328393650262";"-0.651821862348178";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517210""";"Policial rodoviário federal";"602,0";"17595,573225791857";"894";"17922.629863541";"112.016436647131";"516";"16726,245899013338";"105,05158005139403";"0.0185874386444971";"0.485049833887043";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517215""";"Guarda-civil municipal";"2,0";"2046,785181552907";"1";"1733.53147379825";"9.84961064658097";"14";"1462,826131940506";"8,58636040174578";"-0.153046695167584";"-0.5";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517220""";"Agente de trânsito";"192,0";"8090,529817114823";"191";"10131.2155375546";"63.2978813430431";"30";"2005,738908378091";"12,51314558551785";"0.252231407159873";"-0.00520833333333337";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517305""";"Vigilante de proteção de aeroporto";"235,5";"2244,209454393273";"49";"3660.91594820594";"24.2366671872081";"268";"2032,336068513784";"12,87830221629680";"0.631271956830641";"-0.791932059447983";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517310""";"Agente de segurança";"2132,0";"11687,812645147198";"2354";"12674.3634505685";"79.9472794088651";"1360";"10317,083209532520";"66,04509485855731";"0.084408506140019";"0.104127579737336";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517315""";"Agente de segurança penitenciária (Policial Penal)";"2720,5";"12041,172820314794";"2140";"11340.6647037701";"70.8875654288509";"2890";"12081,266375002169";"75,49438026780891";"-0.0581760703046208";"-0.213379893401948";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517320""";"Vigia florestal";"7,0";"2366,472086489604";"null";"null";"null";"9";"2366,472086489604";"13,44586412778183";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517325""";"Vigia portuário";"8,0";"1944,981280321691";"5";"1972.00434387072";"12.7486148720124";"49";"1466,037491896398";"8,36470604993869";"0.0138937396582859";"-0.375";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517330""";"Vigilante";"23738,5";"4083,156026205964";"23666";"3930.65526519455";"23.1815857437102";"24168";"3544,651273994802";"20,56295897790882";"-0.0373487469086792";"-0.00305411041135706";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517335""";"Guarda portuário";"10,5";"1871,770770451056";"17";"1690.99762902143";"10.0934152282852";"1";"1717,547916216430";"9,75879497850245";"-0.0965786752755309";"0.619047619047619";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517405""";"Porteiro (hotel)";"846,0";"1893,772561157408";"1284";"1790.77967273603";"10.3475406712844";"716";"1751,498255785387";"10,41782126203350";"-0.0543850357396826";"0.517730496453901";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517410""";"Porteiro de edifícios";"13725,5";"2070,760216178193";"12942";"2030.02295505154";"12.7890803786185";"13210";"1950,440335052142";"11,75648255879080";"-0.0196726114440401";"-0.0570835306546209";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517415""";"Agente de portaria";"2647,0";"3921,481726264171";"2308";"3095.36818247789";"18.9806999426166";"2448";"4966,370883592027";"30,78047206270392";"-0.210663621929785";"-0.128069512655837";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""517420""";"Vigia";"3923,5";"2791,763067011517";"3052";"2379.96981951681";"14.653326225425";"4630";"2747,187877084781";"16,53482204584954";"-0.147502935460606";"-0.222123104371097";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519105""";"Ciclista mensageiro";"47,0";"1656,197300711355";"46";"1809.38227939801";"10.3317051668408";"35";"1215,924013528755";"6,90865916777702";"0.092491986685924";"-0.0212765957446809";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519110""";"Motofretista";"3638,5";"1805,421253285020";"2778";"1807.94092117446";"10.6865079265894";"3964";"1440,062942206586";"8,43153895473588";"0.00139561217907214";"-0.236498557097705";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519205""";"Catador de material reciclável";"200,5";"1629,599416389623";"159";"1564.26409850924";"8.88786419607522";"294";"1611,668629473950";"9,20743849421261";"-0.040092870200662";"-0.206982543640898";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519210""";"Selecionador de material reciclável";"21,0";"1448,614479887822";"98";"1490.62358802931";"8.59985766883174";"13";"1365,085393117880";"8,19000906656574";"0.0289995086510144";"3.66666666666667";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519215""";"Operador de prensa de material reciclável";"7,0";"1867,219226901201";"20";"1804.01103200428";"10.2500626818425";"2";"1707,034624921680";"9,69906036887320";"-0.0338515124449646";"1.85714285714286";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519305""";"Auxiliar de veterinário";"81,5";"1746,761825381432";"202";"1752.08526288024";"10.5284283657582";"44";"1734,375647451973";"10,05622217256185";"0.00304760352639799";"1.47852760736196";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519310""";"Esteticista de animais domésticos";"15,0";"1620,088112710478";"21";"1558.87563492372";"8.85724792570294";"1";"1233,833697183230";"7,01041873399560";"-0.0377834250535598";"0.4";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519315""";"Banhista de animais domésticos";"158,5";"1559,462838981739";"277";"1571.45984315336";"9.02550093533058";"94";"1538,888140569783";"8,74368261687376";"0.00769303626334161";"0.747634069400631";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519320""";"Tosador de animais domésticos";"242,0";"1976,030757252245";"313";"1978.26087497282";"11.2659969645881";"194";"1754,729876279101";"9,97005611522216";"0.00112858451843079";"0.293388429752066";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519805""";"Profissional do sexo";"1,0";"1445,196264142360";"null";"null";"null";"1";"1445,196264142360";"8,21134240989979";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519905""";"Cartazeiro";"155,5";"1920,022920550351";"160";"1980.00360048378";"11.3900525899049";"157";"1834,480619120368";"10,44633013661471";"0.0312395645340711";"0.0289389067524115";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519910""";"Controlador de pragas";"79,0";"2165,921636036223";"89";"2161.28932496866";"12.2800529827765";"64";"1915,355984603779";"10,88270445797602";"-0.00213872514614377";"0.126582278481013";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519915""";"Engraxate";"3,5";"1497,957211157112";"2";"1410.99687858773";"9.87792710721715";"7";"1524,996416973874";"8,66475236916973";"-0.0580526145351034";"-0.428571428571429";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519920""";"Gandula";"1,0";"1387,109807451620";"1";"1232.19658764754";"7.0011169752701";"3";"3467,266903648308";"19,70038013436540";"-0.111680574221218";"0";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519925""";"Guardador de veículos";"193,5";"1680,437436266964";"104";"1796.30826160738";"11.2843168845985";"174";"1457,765452501983";"8,44027429578616";"0.0689527755331483";"-0.462532299741602";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519930""";"Lavador de garrafas, vidros e outros utensílios";"35,0";"1659,028142915190";"43";"1623.07945164857";"9.30482033794321";"19";"1857,281386272867";"10,55273514927765";"-0.021668524081485";"0.228571428571429";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519935""";"Lavador de veículos";"1621,0";"1690,537920845842";"1453";"1706.2598467277";"9.93585691834725";"1885";"1594,887601045011";"9,13755525087564";"0.00929995458131305";"-0.103639728562616";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519940""";"Leiturista";"360,5";"1797,467652048908";"167";"1800.75094301946";"10.2315394489742";"398";"1515,049094112456";"8,60823348927532";"0.00182662033823222";"-0.536754507628294";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""519945""";"Recepcionista de casas de espetáculos";"13,5";"1643,322774290299";"8";"1308.87666451119";"8.1559555492401";"17";"2098,955749824128";"11,92588494218256";"-0.203518210184572";"-0.407407407407407";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""520105""";"Supervisor de vendas de serviços";"191,5";"4656,699646895124";"193";"4391.67880808175";"25.4447342429524";"192";"4447,910857330645";"25,69752261266009";"-0.0569117312494231";"0.00783289817232369";"""52""";"VENDEDORES E PRESTADORES DE SERVIÇOS DO COMÉRCIO";"Geral"
"""520110""";"Supervisor de vendas comercial";"1625,5";"5823,084957578723";"1733";"5411.86560500479";"31.8083857469296";"1556";"6517,113388084648";"37,71957185324797";"-0.0706188138365957";"0.06613349738542";"""52""";"VENDEDORES E PRESTADORES DE SERVIÇOS DO COMÉRCIO";"Geral"
